idx,n,steps,in,out,epsilon,sigma,eW,truth,tNoise,tBias,dual,tA,tB,envA,prefA,shockT,shockΔ,bfθ,bfp,bfGain,CA,EA,seed,avg,std,delta,mae,tt_converge
822,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),180,-0.2,0.25,0,2,U(0.4,N(0.6,1,0.5486998795966903,0.006018832363634453,0.022463356668515844,0.19869987959669028,80
823,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),180,-0.2,0.25,0,2,U(0.4,0.15),0,0.5489522316097998,0.005867466416573688,0.02442896899877367,0.19895223160979986,81
824,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),180,-0.2,0.25,0,2,U(0.4,0.15),1,0.5486998795966903,0.006018832363634453,0.022463356668515844,0.19869987959669028,80
825,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),180,-0.2,0.25,0,2,0.9),0.3,0,0.551183048112764,0.00591660566847461,0.025035920421016877,0.201183048112764,79
826,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),180,-0.2,0.25,0,2,0.9),0.3,1,0.5484017712730719,0.005543932018618557,0.022373357946897432,0.19840177127307196,82
827,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),180,-0.2,0.25,0,2,0.9),0.8,0,0.5486676668016482,0.005862568560717154,0.022411781189507818,0.1986676668016482,82
828,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),180,-0.2,0.25,0,2,0.9),0.8,1,0.5481771644132896,0.005806859289502699,0.024230688062097938,0.1981771644132899,81
829,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),180,-0.2,0.25,0,2,0.9),N(0.6,0,0.548683877371614,0.005433478345355786,0.02160077832015339,0.198683877371614,81
830,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),180,-0.2,0.25,0,2,0.9),N(0.6,1,0.5486998795966903,0.006018832363634453,0.022463356668515844,0.19869987959669028,80
831,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),180,-0.2,0.25,0,2,0.9),0.15),0,0.5500553973890296,0.005653961145128112,0.023611771544525206,0.20005539738902964,81
832,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),180,-0.2,0.25,0,2,0.9),0.15),1,0.5486998795966903,0.006018832363634453,0.022463356668515844,0.19869987959669028,80
833,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),180,-0.2,0.25,0.25,1,0.3,0.3,0,0.5497718556794932,0.0070746620190268875,0.030662020304788706,0.19977185567949288,80
834,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),180,-0.2,0.25,0.25,1,0.3,0.3,1,0.5475311914498107,0.006925589170713769,0.03677925747823574,0.19753119144981063,82
835,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),180,-0.2,0.25,0.25,1,0.3,0.8,0,0.5471458373556038,0.0068593467617598675,0.038998120230078426,0.1971458373556037,82
836,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),180,-0.2,0.25,0.25,1,0.3,0.8,1,0.5472836134855169,0.007293506386233827,0.04007778494302938,0.19728361348551665,81
837,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),180,-0.2,0.25,0.25,1,0.3,N(0.6,0,0.5501706652501078,0.0068699469579311025,0.029791369349796537,0.2001706652501079,81
838,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),180,-0.2,0.25,0.25,1,0.3,N(0.6,1,0.5478306841124491,0.007643268762581549,0.03892063663229328,0.19783068411244897,82
839,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),180,-0.2,0.25,0.25,1,0.3,0.15),0,0.5504180930816842,0.007144279380608817,0.032369019845817304,0.20041809308168446,77
840,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),180,-0.2,0.25,0.25,1,0.3,0.15),1,0.5478306841124491,0.007643268762581549,0.03892063663229328,0.19783068411244897,82
841,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),180,-0.2,0.25,0.25,1,0.6,0.3,0,0.5487464342552308,0.005607406733179413,0.021366747306007072,0.19874643425523092,81
842,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),180,-0.2,0.25,0.25,1,0.6,0.3,1,0.5485286991311458,0.005268286918726687,0.019316519091677864,0.19852869913114563,82
843,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),180,-0.2,0.25,0.25,1,0.6,0.8,0,0.548174758827218,0.00543354016953428,0.019449474389202526,0.19817475882721772,77
844,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),180,-0.2,0.25,0.25,1,0.6,0.8,1,0.5482821289267776,0.005511195936882561,0.02168321166911802,0.1982821289267779,81
845,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),180,-0.2,0.25,0.25,1,0.6,N(0.6,0,0.5494177311654207,0.00552208803116531,0.02079906171021051,0.1994177311654205,78
846,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),180,-0.2,0.25,0.25,1,0.6,N(0.6,1,0.5488145606598582,0.005671207352599742,0.019124541660257344,0.19881456065985825,81
847,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),180,-0.2,0.25,0.25,1,0.6,0.15),0,0.550091205189123,0.005904537480828386,0.022090631016305373,0.20009120518912346,77
848,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),180,-0.2,0.25,0.25,1,0.6,0.15),1,0.5488145606598582,0.005671207352599742,0.019124541660257344,0.19881456065985825,81
849,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),180,-0.2,0.25,0.25,1,U(0.4,0.3,0,0.5496456113343489,0.0056841211911592806,0.022546209945526696,0.19964561133434885,80
850,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),180,-0.2,0.25,0.25,1,U(0.4,0.3,1,0.5484017712730719,0.005543932018618557,0.022373357946897432,0.19840177127307196,82
851,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),180,-0.2,0.25,0.25,1,U(0.4,0.8,0,0.5506446015967902,0.006138037024768142,0.024054916170847318,0.20064460159679065,78
852,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),180,-0.2,0.25,0.25,1,U(0.4,0.8,1,0.5481771644132896,0.005806859289502699,0.024230688062097938,0.1981771644132899,81
853,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),180,-0.2,0.25,0.25,1,U(0.4,N(0.6,0,0.5504046191156534,0.005590564114644698,0.022901946501342363,0.20040461911565333,79
854,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),180,-0.2,0.25,0.25,1,U(0.4,N(0.6,1,0.5486998795966903,0.006018832363634453,0.022463356668515844,0.19869987959669028,80
855,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),180,-0.2,0.25,0.25,1,U(0.4,0.15),0,0.5481838011420926,0.005906482591635758,0.021713570934525306,0.19818380114209252,79
856,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),180,-0.2,0.25,0.25,1,U(0.4,0.15),1,0.5486998795966903,0.006018832363634453,0.022463356668515844,0.19869987959669028,80
857,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),180,-0.2,0.25,0.25,1,0.9),0.3,0,0.5520116761269521,0.005913982872214684,0.024332092351508683,0.202011676126952,81
858,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),180,-0.2,0.25,0.25,1,0.9),0.3,1,0.5484017712730719,0.005543932018618557,0.022373357946897432,0.19840177127307196,82
859,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),180,-0.2,0.25,0.25,1,0.9),0.8,0,0.5542292922963016,0.005345174842069447,0.021585686982079633,0.20422929229630157,82
860,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),180,-0.2,0.25,0.25,1,0.9),0.8,1,0.5481771644132896,0.005806859289502699,0.024230688062097938,0.1981771644132899,81
861,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),180,-0.2,0.25,0.25,1,0.9),N(0.6,0,0.5495176280536652,0.005606325714162991,0.022393445608038576,0.19951762805366502,83
862,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),180,-0.2,0.25,0.25,1,0.9),N(0.6,1,0.5486998795966903,0.006018832363634453,0.022463356668515844,0.19869987959669028,80
863,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),180,-0.2,0.25,0.25,1,0.9),0.15),0,0.5476840149154093,0.0056499871637290386,0.022085656658480612,0.19768401491540932,80
864,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),180,-0.2,0.25,0.25,1,0.9),0.15),1,0.5486998795966903,0.006018832363634453,0.022463356668515844,0.19869987959669028,80
865,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),180,-0.2,0.25,0.25,2,0.3,0.3,0,0.5489004577361968,0.007168555688199231,0.03753175435039302,0.1989004577361972,81
866,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),180,-0.2,0.25,0.25,2,0.3,0.3,1,0.5475311914498107,0.006925589170713769,0.03677925747823574,0.19753119144981063,82
867,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),180,-0.2,0.25,0.25,2,0.3,0.8,0,0.5467224163321931,0.007095303730995106,0.03527659853906717,0.19672241633219303,81
868,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),180,-0.2,0.25,0.25,2,0.3,0.8,1,0.5472836134855169,0.007293506386233827,0.04007778494302938,0.19728361348551665,81
869,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),180,-0.2,0.25,0.25,2,0.3,N(0.6,0,0.5489357692591593,0.006866181885178341,0.035526840937669,0.198935769259159,85
870,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),180,-0.2,0.25,0.25,2,0.3,N(0.6,1,0.5478306841124491,0.007643268762581549,0.03892063663229328,0.19783068411244897,82
871,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),180,-0.2,0.25,0.25,2,0.3,0.15),0,0.5477998433214617,0.007009352544361313,0.04019068666147119,0.19779984332146203,78
872,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),180,-0.2,0.25,0.25,2,0.3,0.15),1,0.5478306841124491,0.007643268762581549,0.03892063663229328,0.19783068411244897,82
873,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),180,-0.2,0.25,0.25,2,0.6,0.3,0,0.549314855308261,0.005321791607677277,0.019536660922433224,0.1993148553082612,82
874,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),180,-0.2,0.25,0.25,2,0.6,0.3,1,0.5485286991311458,0.005268286918726687,0.019316519091677864,0.19852869913114563,82
875,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),180,-0.2,0.25,0.25,2,0.6,0.8,0,0.5478211000203977,0.005747574459660157,0.021458833087906748,0.19782110002039804,80
876,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),180,-0.2,0.25,0.25,2,0.6,0.8,1,0.5482821289267776,0.005511195936882561,0.02168321166911802,0.1982821289267779,81
877,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),180,-0.2,0.25,0.25,2,0.6,N(0.6,0,0.5487947108470658,0.005308273886976298,0.019495826959194607,0.1987947108470656,83
878,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),180,-0.2,0.25,0.25,2,0.6,N(0.6,1,0.5488145606598582,0.005671207352599742,0.019124541660257344,0.19881456065985825,81
879,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),180,-0.2,0.25,0.25,2,0.6,0.15),0,0.5496115575942208,0.005173201451006903,0.019705899656500936,0.19961155759422106,80
880,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),180,-0.2,0.25,0.25,2,0.6,0.15),1,0.5488145606598582,0.005671207352599742,0.019124541660257344,0.19881456065985825,81
881,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),180,-0.2,0.25,0.25,2,U(0.4,0.3,0,0.5527846803185605,0.005755546595938529,0.021944331240540627,0.20278468031856078,80
882,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),180,-0.2,0.25,0.25,2,U(0.4,0.3,1,0.5484017712730719,0.005543932018618557,0.022373357946897432,0.19840177127307196,82
883,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),180,-0.2,0.25,0.25,2,U(0.4,0.8,0,0.5499473328672836,0.005511380208343887,0.021014809974409854,0.19994733286728392,81
884,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),180,-0.2,0.25,0.25,2,U(0.4,0.8,1,0.5481771644132896,0.005806859289502699,0.024230688062097938,0.1981771644132899,81
885,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),180,-0.2,0.25,0.25,2,U(0.4,N(0.6,0,0.5506429989326587,0.005716148714760651,0.024366755476599278,0.20064299893265836,82
886,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),180,-0.2,0.25,0.25,2,U(0.4,N(0.6,1,0.5486998795966903,0.006018832363634453,0.022463356668515844,0.19869987959669028,80
887,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),180,-0.2,0.25,0.25,2,U(0.4,0.15),0,0.550881709529577,0.005942848661369168,0.022674496280571832,0.20088170952957668,77
888,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),180,-0.2,0.25,0.25,2,U(0.4,0.15),1,0.5486998795966903,0.006018832363634453,0.022463356668515844,0.19869987959669028,80
889,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),180,-0.2,0.25,0.25,2,0.9),0.3,0,0.5525779007476533,0.0055706503404991696,0.022827185593817245,0.2025779007476533,79
890,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),180,-0.2,0.25,0.25,2,0.9),0.3,1,0.5484017712730719,0.005543932018618557,0.022373357946897432,0.19840177127307196,82
891,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),180,-0.2,0.25,0.25,2,0.9),0.8,0,0.5483974612176632,0.005836915745620426,0.02322589280547327,0.19839746121766327,81
892,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),180,-0.2,0.25,0.25,2,0.9),0.8,1,0.5481771644132896,0.005806859289502699,0.024230688062097938,0.1981771644132899,81
893,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),180,-0.2,0.25,0.25,2,0.9),N(0.6,0,0.5468924718973125,0.005923606420853444,0.022292269347537585,0.19689247189731293,82
894,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),180,-0.2,0.25,0.25,2,0.9),N(0.6,1,0.5486998795966903,0.006018832363634453,0.022463356668515844,0.19869987959669028,80
895,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),180,-0.2,0.25,0.25,2,0.9),0.15),0,0.5532585322018087,0.0057423736766610105,0.02199786163706352,0.20325853220180878,80
896,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),180,-0.2,0.25,0.25,2,0.9),0.15),1,0.5486998795966903,0.006018832363634453,0.022463356668515844,0.19869987959669028,80
897,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),-1,0,0.25,0,1,0.3,0.3,0,0.5479539750557778,0.007705025621745924,0.03624691934275359,0.197953975055778,83
898,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),-1,0,0.25,0,1,0.3,0.3,1,0.5476283895818598,0.006925589170713773,0.03677925747823585,0.19762838958185966,82
899,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),-1,0,0.25,0,1,0.3,0.8,0,0.5498147544708141,0.007291291234358156,0.03479732021923043,0.199814754470814,75
900,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),-1,0,0.25,0,1,0.3,0.8,1,0.5473808116175658,0.007293506386233817,0.04007778494302927,0.19738081161756577,81
901,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),-1,0,0.25,0,1,0.3,N(0.6,0,0.5509139855303639,0.0072336064160743825,0.03075331712162266,0.20091398553036402,80
902,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),-1,0,0.25,0,1,0.3,N(0.6,1,0.5479278822444976,0.007643268762581549,0.038920636632293504,0.1979278822444979,82
903,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),-1,0,0.25,0,1,0.3,0.15),0,0.552883139840944,0.007471556179295565,0.04020696145329383,0.202883139840944,82
904,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),-1,0,0.25,0,1,0.3,0.15),1,0.5479278822444976,0.007643268762581549,0.038920636632293504,0.1979278822444979,82
905,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),-1,0,0.25,0,1,0.6,0.3,0,0.549088690447521,0.005353104923347734,0.020581349358149592,0.1990886904475208,84
906,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),-1,0,0.25,0,1,0.6,0.3,1,0.5486258972631946,0.005268286918726686,0.019316519091678308,0.1986258972631947,82
907,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),-1,0,0.25,0,1,0.6,0.8,0,0.5483171330143055,0.005336754012691116,0.0193033842436513,0.19831713301430529,81
908,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),-1,0,0.25,0,1,0.6,0.8,1,0.5483793270588269,0.0055111959368825385,0.02168321166911802,0.19837932705882655,81
909,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),-1,0,0.25,0,1,0.6,N(0.6,0,0.5501243237082023,0.005615771459097197,0.018817272568542598,0.2001243237082021,78
910,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),-1,0,0.25,0,1,0.6,N(0.6,1,0.5489117587919071,0.005671207352599748,0.01912454166025701,0.19891175879190712,81
911,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),-1,0,0.25,0,1,0.6,0.15),0,0.5526385204881408,0.005757019816709612,0.021259529252880993,0.20263852048814068,80
912,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),-1,0,0.25,0,1,0.6,0.15),1,0.5489117587919071,0.005671207352599748,0.01912454166025701,0.19891175879190712,81
913,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),-1,0,0.25,0,1,U(0.4,0.3,0,0.551268709897375,0.005759163559440654,0.02363044886906529,0.20126870989737505,82
914,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),-1,0,0.25,0,1,U(0.4,0.3,1,0.5484989694051211,0.005543932018618564,0.02237335794689732,0.19849896940512107,82
915,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),-1,0,0.25,0,1,U(0.4,0.8,0,0.5499362489875307,0.005272012748156666,0.023561903478913293,0.1999362489875301,78
916,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),-1,0,0.25,0,1,U(0.4,0.8,1,0.5482743625453385,0.005806859289502691,0.024230688062097827,0.1982743625453385,81
917,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),-1,0,0.25,0,1,U(0.4,N(0.6,0,0.5503976366339792,0.005918546502505229,0.023145237905282223,0.20039763663397941,80
918,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),-1,0,0.25,0,1,U(0.4,N(0.6,1,0.5487970777287391,0.006018832363634443,0.02246335666851562,0.19879707772873925,80
919,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),-1,0,0.25,0,1,U(0.4,0.15),0,0.5526084863256211,0.006244409094258083,0.0226175890209227,0.20260848632562106,83
920,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),-1,0,0.25,0,1,U(0.4,0.15),1,0.5487970777287391,0.006018832363634443,0.02246335666851562,0.19879707772873925,80
921,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),-1,0,0.25,0,1,0.9),0.3,0,0.5483043036590318,0.005425881796837773,0.022955176421691537,0.1983043036590316,83
922,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),-1,0,0.25,0,1,0.9),0.3,1,0.5484989694051211,0.005543932018618564,0.02237335794689732,0.19849896940512107,82
923,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),-1,0,0.25,0,1,0.9),0.8,0,0.5489324116448265,0.005742121237814651,0.022538966762313595,0.1989324116448264,80
924,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),-1,0,0.25,0,1,0.9),0.8,1,0.5482743625453385,0.005806859289502691,0.024230688062097827,0.1982743625453385,81
925,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),-1,0,0.25,0,1,0.9),N(0.6,0,0.547626630904222,0.0056151714363353025,0.021931705707698312,0.1976266309042224,80
926,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),-1,0,0.25,0,1,0.9),N(0.6,1,0.5487970777287391,0.006018832363634443,0.02246335666851562,0.19879707772873925,80
927,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),-1,0,0.25,0,1,0.9),0.15),0,0.5485685049608697,0.005932330093208301,0.022233587535622656,0.1985685049608698,78
928,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),-1,0,0.25,0,1,0.9),0.15),1,0.5487970777287391,0.006018832363634443,0.02246335666851562,0.19879707772873925,80
929,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),-1,0,0.25,0,2,0.3,0.3,0,0.5491398584879539,0.0076580776185307484,0.03672529520832346,0.19913985848795396,80
930,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),-1,0,0.25,0,2,0.3,0.3,1,0.5476283895818598,0.006925589170713773,0.03677925747823585,0.19762838958185966,82
931,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),-1,0,0.25,0,2,0.3,0.8,0,0.548012466378516,0.007396446507087283,0.04281086615508145,0.19801246637851583,82
932,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),-1,0,0.25,0,2,0.3,0.8,1,0.5473808116175658,0.007293506386233817,0.04007778494302927,0.19738081161756577,81
933,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),-1,0,0.25,0,2,0.3,N(0.6,0,0.5476840226089742,0.007356658356929366,0.034420006366460476,0.19768402260897397,78
934,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),-1,0,0.25,0,2,0.3,N(0.6,1,0.5479278822444976,0.007643268762581549,0.038920636632293504,0.1979278822444979,82
935,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),-1,0,0.25,0,2,0.3,0.15),0,0.5465812638151867,0.006912781981318206,0.032522584186496006,0.19658126381518679,81
936,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),-1,0,0.25,0,2,0.3,0.15),1,0.5479278822444976,0.007643268762581549,0.038920636632293504,0.1979278822444979,82
937,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),-1,0,0.25,0,2,0.6,0.3,0,0.5484138020422342,0.005450754155799382,0.019069060102626434,0.19841380204223374,81
938,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),-1,0,0.25,0,2,0.6,0.3,1,0.5486258972631946,0.005268286918726686,0.019316519091678308,0.1986258972631947,82
939,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),-1,0,0.25,0,2,0.6,0.8,0,0.5493542420397751,0.005020789630777319,0.0189969082643503,0.1993542420397757,86
940,200,365,1.2,0.2,0.02,0,0.02,0.6,0.05,0,on,0.35,0.85,0.7,0.7),-1,0,0.25,0,2,0.6,0.8,1,0.5483793270588269,0.0055111959368825385,0.02168321166911802,0.19837932705882655,81
